Filename,Width,Height,Class,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y
nightClip2--00051.jpg,1280,960,go,730,352,737,367
nightClip2--00051.jpg,1280,960,go,751,349,760,370
nightClip2--00052.jpg,1280,960,go,414,338,421,359
nightClip2--00052.jpg,1280,960,go,696,299,710,320
nightClip2--00052.jpg,1280,960,go,743,300,759,327
nightClip2--00052.jpg,1280,960,go,857,345,867,360
nightClip2--00052.jpg,1280,960,go,731,346,738,358
nightClip2--00052.jpg,1280,960,go,753,344,762,362
nightClip2--00053.jpg,1280,960,go,414,330,421,351
nightClip2--00053.jpg,1280,960,go,699,298,706,310
nightClip2--00053.jpg,1280,960,go,747,296,761,320
nightClip2--00053.jpg,1280,960,go,859,338,871,359
nightClip2--00053.jpg,1280,960,go,734,340,741,352
nightClip2--00053.jpg,1280,960,go,755,341,765,353
nightClip2--00054.jpg,1280,960,go,414,322,421,346
nightClip2--00054.jpg,1280,960,go,699,283,715,313
nightClip2--00054.jpg,1280,960,go,750,292,764,313
nightClip2--00054.jpg,1280,960,go,862,332,874,356
nightClip2--00054.jpg,1280,960,go,736,336,743,348
nightClip2--00054.jpg,1280,960,go,757,336,766,348
nightClip2--00055.jpg,1280,960,go,411,316,421,340
nightClip2--00055.jpg,1280,960,go,699,279,717,303
nightClip2--00055.jpg,1280,960,go,749,282,767,309
nightClip2--00055.jpg,1280,960,go,864,325,878,349
nightClip2--00055.jpg,1280,960,go,735,330,744,342
nightClip2--00055.jpg,1280,960,go,760,327,767,345
nightClip2--00056.jpg,1280,960,go,412,318,419,339
nightClip2--00056.jpg,1280,960,go,701,282,717,303
nightClip2--00056.jpg,1280,960,go,751,284,767,311
nightClip2--00056.jpg,1280,960,go,863,325,881,352
nightClip2--00056.jpg,1280,960,go,735,329,745,347
nightClip2--00056.jpg,1280,960,go,759,332,768,344
nightClip2--00057.jpg,1280,960,go,407,324,417,348
nightClip2--00057.jpg,1280,960,go,699,287,717,311
nightClip2--00057.jpg,1280,960,go,752,292,766,316
nightClip2--00057.jpg,1280,960,go,865,326,881,362
nightClip2--00057.jpg,1280,960,go,736,335,743,353
nightClip2--00057.jpg,1280,960,go,760,337,767,352
nightClip2--00058.jpg,1280,960,go,405,336,414,360
nightClip2--00058.jpg,1280,960,go,697,290,716,329
nightClip2--00058.jpg,1280,960,go,751,301,767,331
nightClip2--00058.jpg,1280,960,go,864,340,882,373
nightClip2--00058.jpg,1280,960,go,736,352,743,364
nightClip2--00058.jpg,1280,960,go,760,347,767,368
nightClip2--00059.jpg,1280,960,go,404,344,413,368
nightClip2--00059.jpg,1280,960,go,701,311,717,329
nightClip2--00059.jpg,1280,960,go,752,313,768,337
nightClip2--00059.jpg,1280,960,go,868,348,884,384
nightClip2--00059.jpg,1280,960,go,735,358,745,373
nightClip2--00059.jpg,1280,960,go,759,359,768,374
nightClip2--00060.jpg,1280,960,go,403,343,412,367
nightClip2--00060.jpg,1280,960,go,701,307,719,328
nightClip2--00060.jpg,1280,960,go,753,309,769,336
nightClip2--00060.jpg,1280,960,go,872,357,884,375
nightClip2--00060.jpg,1280,960,go,736,356,743,371
nightClip2--00060.jpg,1280,960,go,762,356,769,374
nightClip2--00061.jpg,1280,960,go,401,336,410,360
nightClip2--00061.jpg,1280,960,go,703,298,719,322
nightClip2--00061.jpg,1280,960,go,756,304,770,328
nightClip2--00061.jpg,1280,960,go,875,348,887,369
nightClip2--00061.jpg,1280,960,go,737,352,746,364
nightClip2--00061.jpg,1280,960,go,761,350,770,365
nightClip2--00062.jpg,1280,960,go,399,331,408,355
nightClip2--00062.jpg,1280,960,go,703,294,721,318
nightClip2--00062.jpg,1280,960,go,755,297,773,327
nightClip2--00062.jpg,1280,960,go,876,344,890,368
nightClip2--00062.jpg,1280,960,go,737,345,747,363
nightClip2--00062.jpg,1280,960,go,761,346,771,364
nightClip2--00063.jpg,1280,960,go,396,328,405,352
nightClip2--00063.jpg,1280,960,go,703,292,719,316
nightClip2--00063.jpg,1280,960,go,755,296,773,323
nightClip2--00063.jpg,1280,960,go,877,341,889,368
nightClip2--00063.jpg,1280,960,go,737,346,746,358
nightClip2--00063.jpg,1280,960,go,761,344,770,362
nightClip2--00064.jpg,1280,960,go,393,325,403,352
nightClip2--00064.jpg,1280,960,go,703,292,719,316
nightClip2--00064.jpg,1280,960,go,758,295,772,325
nightClip2--00064.jpg,1280,960,go,879,343,891,367
nightClip2--00064.jpg,1280,960,go,737,347,746,359
nightClip2--00064.jpg,1280,960,go,761,348,770,360
nightClip2--00065.jpg,1280,960,go,391,324,401,348
nightClip2--00065.jpg,1280,960,go,703,290,721,314
nightClip2--00065.jpg,1280,960,go,757,294,773,321
nightClip2--00065.jpg,1280,960,go,880,342,894,366
nightClip2--00065.jpg,1280,960,go,737,346,746,358
nightClip2--00065.jpg,1280,960,go,761,346,770,358
nightClip2--00066.jpg,1280,960,go,389,317,398,344
nightClip2--00066.jpg,1280,960,go,703,280,721,310
nightClip2--00066.jpg,1280,960,go,757,287,775,314
nightClip2--00066.jpg,1280,960,go,877,328,898,361
nightClip2--00066.jpg,1280,960,go,737,337,746,352
nightClip2--00066.jpg,1280,960,go,763,340,770,352
nightClip2--00067.jpg,1280,960,go,386,311,396,338
nightClip2--00067.jpg,1280,960,go,703,276,721,303
nightClip2--00067.jpg,1280,960,go,755,273,776,315
nightClip2--00067.jpg,1280,960,go,879,324,898,360
nightClip2--00067.jpg,1280,960,go,737,333,747,348
nightClip2--00067.jpg,1280,960,go,760,328,774,352
nightClip2--00067.jpg,1280,960,go,808,352,815,367
nightClip2--00068.jpg,1280,960,go,382,305,396,335
nightClip2--00068.jpg,1280,960,go,704,273,718,297
nightClip2--00068.jpg,1280,960,go,759,276,777,306
nightClip2--00068.jpg,1280,960,go,885,329,899,347
nightClip2--00068.jpg,1280,960,go,737,329,747,344
nightClip2--00068.jpg,1280,960,go,764,330,771,345
nightClip2--00069.jpg,1280,960,go,378,305,390,335
nightClip2--00069.jpg,1280,960,go,696,253,723,301
nightClip2--00069.jpg,1280,960,go,757,271,775,301
nightClip2--00069.jpg,1280,960,go,884,317,900,347
nightClip2--00069.jpg,1280,960,go,737,328,746,340
nightClip2--00069.jpg,1280,960,go,761,328,770,340
nightClip2--00070.jpg,1280,960,go,377,311,387,338
nightClip2--00070.jpg,1280,960,go,702,271,716,298
nightClip2--00070.jpg,1280,960,go,758,278,776,302
nightClip2--00070.jpg,1280,960,go,887,322,901,352
nightClip2--00070.jpg,1280,960,go,737,329,746,347
nightClip2--00070.jpg,1280,960,go,761,332,771,344
nightClip2--00070.jpg,1280,960,go,808,350,815,362
nightClip2--00071.jpg,1280,960,go,372,317,386,347
nightClip2--00071.jpg,1280,960,go,701,277,719,304
nightClip2--00071.jpg,1280,960,go,758,286,776,307
nightClip2--00071.jpg,1280,960,go,888,334,902,352
nightClip2--00071.jpg,1280,960,go,738,337,745,352
nightClip2--00071.jpg,1280,960,go,761,334,770,355
nightClip2--00071.jpg,1280,960,go,808,354,815,369
nightClip2--00072.jpg,1280,960,go,371,324,381,354
nightClip2--00072.jpg,1280,960,go,703,286,719,310
nightClip2--00072.jpg,1280,960,go,759,290,777,317
nightClip2--00072.jpg,1280,960,go,891,337,901,364
nightClip2--00072.jpg,1280,960,go,737,346,746,358
nightClip2--00072.jpg,1280,960,go,761,346,771,358
nightClip2--00073.jpg,1280,960,go,368,329,378,359
nightClip2--00073.jpg,1280,960,go,700,281,721,320
nightClip2--00073.jpg,1280,960,go,759,295,777,322
nightClip2--00073.jpg,1280,960,go,892,344,906,368
nightClip2--00073.jpg,1280,960,go,737,352,746,364
nightClip2--00073.jpg,1280,960,go,758,348,772,366
nightClip2--00073.jpg,1280,960,go,809,368,816,380
nightClip2--00074.jpg,1280,960,go,365,329,375,362
nightClip2--00074.jpg,1280,960,go,696,282,723,324
nightClip2--00074.jpg,1280,960,go,762,297,776,324
nightClip2--00074.jpg,1280,960,go,893,344,907,371
nightClip2--00074.jpg,1280,960,go,738,349,745,370
nightClip2--00074.jpg,1280,960,go,763,354,770,366
nightClip2--00074.jpg,1280,960,go,809,370,816,382
nightClip2--00075.jpg,1280,960,go,362,329,372,359
nightClip2--00075.jpg,1280,960,go,700,290,719,314
nightClip2--00075.jpg,1280,960,go,761,290,777,323
nightClip2--00075.jpg,1280,960,go,895,338,905,371
nightClip2--00075.jpg,1280,960,go,738,350,745,368
nightClip2--00075.jpg,1280,960,go,760,342,770,369
nightClip2--00075.jpg,1280,960,go,809,367,816,382
nightClip2--00076.jpg,1280,960,go,358,322,372,355
nightClip2--00076.jpg,1280,960,go,703,283,719,310
nightClip2--00076.jpg,1280,960,go,761,285,779,321
nightClip2--00076.jpg,1280,960,go,895,337,911,367
nightClip2--00076.jpg,1280,960,go,737,345,746,363
nightClip2--00076.jpg,1280,960,go,764,348,771,360
nightClip2--00076.jpg,1280,960,go,810,363,817,378
nightClip2--00077.jpg,1280,960,go,355,321,367,354
nightClip2--00077.jpg,1280,960,go,703,284,719,308
nightClip2--00077.jpg,1280,960,go,760,285,779,318
nightClip2--00077.jpg,1280,960,go,897,334,913,367
nightClip2--00077.jpg,1280,960,go,738,344,745,362
nightClip2--00077.jpg,1280,960,go,764,348,771,360
nightClip2--00077.jpg,1280,960,go,810,362,817,380
nightClip2--00078.jpg,1280,960,go,353,323,365,353
nightClip2--00078.jpg,1280,960,go,703,282,721,309
nightClip2--00078.jpg,1280,960,go,763,290,781,314
nightClip2--00078.jpg,1280,960,go,900,338,916,365
nightClip2--00078.jpg,1280,960,go,737,345,747,363
nightClip2--00078.jpg,1280,960,go,763,343,772,364
nightClip2--00078.jpg,1280,960,go,811,366,818,378
nightClip2--00079.jpg,1280,960,go,350,320,362,353
nightClip2--00079.jpg,1280,960,go,702,279,721,306
nightClip2--00079.jpg,1280,960,go,765,285,781,312
nightClip2--00079.jpg,1280,960,go,905,338,917,359
nightClip2--00079.jpg,1280,960,go,736,336,748,363
nightClip2--00079.jpg,1280,960,go,763,346,773,358
nightClip2--00079.jpg,1280,960,go,812,361,819,376
nightClip2--00080.jpg,1280,960,go,340,308,363,350
nightClip2--00080.jpg,1280,960,go,702,276,721,300
nightClip2--00080.jpg,1280,960,go,765,279,783,309
nightClip2--00080.jpg,1280,960,go,902,324,921,360
nightClip2--00080.jpg,1280,960,go,739,339,748,354
nightClip2--00080.jpg,1280,960,go,761,335,775,356
nightClip2--00081.jpg,1280,960,go,344,310,358,343
nightClip2--00081.jpg,1280,960,go,705,267,723,297
nightClip2--00081.jpg,1280,960,go,764,266,785,305
nightClip2--00081.jpg,1280,960,go,910,323,922,353
nightClip2--00081.jpg,1280,960,go,739,336,748,348
nightClip2--00081.jpg,1280,960,go,765,334,774,349
nightClip2--00081.jpg,1280,960,go,814,354,821,366
nightClip2--00082.jpg,1280,960,go,343,306,353,339
nightClip2--00082.jpg,1280,960,go,704,263,723,290
nightClip2--00082.jpg,1280,960,go,766,268,787,298
nightClip2--00082.jpg,1280,960,go,912,319,926,349
nightClip2--00082.jpg,1280,960,go,742,332,749,344
nightClip2--00082.jpg,1280,960,go,765,327,775,348
nightClip2--00082.jpg,1280,960,go,815,347,822,362
nightClip2--00083.jpg,1280,960,go,339,307,351,340
nightClip2--00083.jpg,1280,960,go,704,264,723,291
nightClip2--00083.jpg,1280,960,go,769,266,787,302
nightClip2--00083.jpg,1280,960,go,913,319,929,352
nightClip2--00083.jpg,1280,960,go,742,332,749,347
nightClip2--00083.jpg,1280,960,go,768,331,775,349
nightClip2--00083.jpg,1280,960,go,815,350,822,362
nightClip2--00084.jpg,1280,960,go,337,317,347,347
nightClip2--00084.jpg,1280,960,go,702,257,727,308
nightClip2--00084.jpg,1280,960,go,768,274,787,310
nightClip2--00084.jpg,1280,960,go,916,327,930,360
nightClip2--00084.jpg,1280,960,go,740,339,747,357
nightClip2--00084.jpg,1280,960,go,766,343,775,355
nightClip2--00084.jpg,1280,960,go,815,360,822,372
nightClip2--00085.jpg,1280,960,go,332,318,346,351
nightClip2--00085.jpg,1280,960,go,704,275,725,305
nightClip2--00085.jpg,1280,960,go,771,284,789,308
nightClip2--00085.jpg,1280,960,go,917,335,933,362
nightClip2--00085.jpg,1280,960,go,742,345,749,360
nightClip2--00085.jpg,1280,960,go,816,363,823,378
nightClip2--00086.jpg,1280,960,go,328,319,340,352
nightClip2--00086.jpg,1280,960,go,704,278,723,302
nightClip2--00086.jpg,1280,960,go,771,281,789,311
nightClip2--00086.jpg,1280,960,go,920,337,934,361
nightClip2--00086.jpg,1280,960,go,740,345,749,360
nightClip2--00086.jpg,1280,960,go,768,348,775,360
nightClip2--00087.jpg,1280,960,go,325,311,337,344
nightClip2--00087.jpg,1280,960,go,704,264,725,297
nightClip2--00087.jpg,1280,960,go,770,267,789,306
nightClip2--00087.jpg,1280,960,go,921,327,937,357
nightClip2--00087.jpg,1280,960,go,742,338,749,353
nightClip2--00087.jpg,1280,960,go,766,335,775,356
nightClip2--00087.jpg,1280,960,go,816,356,823,371
nightClip2--00088.jpg,1280,960,go,320,305,334,341
nightClip2--00088.jpg,1280,960,go,704,264,723,288
nightClip2--00088.jpg,1280,960,go,770,262,791,301
nightClip2--00088.jpg,1280,960,go,923,326,939,347
nightClip2--00088.jpg,1280,960,go,739,334,749,349
nightClip2--00088.jpg,1280,960,go,765,331,775,352
nightClip2--00088.jpg,1280,960,go,816,354,823,366
nightClip2--00089.jpg,1280,960,go,316,302,330,338
nightClip2--00089.jpg,1280,960,go,704,254,723,290
nightClip2--00089.jpg,1280,960,go,771,262,790,295
nightClip2--00089.jpg,1280,960,go,926,325,940,343
nightClip2--00089.jpg,1280,960,go,739,334,749,346
nightClip2--00089.jpg,1280,960,go,765,334,775,346
nightClip2--00089.jpg,1280,960,go,816,352,823,364
nightClip2--00090.jpg,1280,960,go,310,304,324,340
nightClip2--00090.jpg,1280,960,go,703,264,722,288
nightClip2--00090.jpg,1280,960,go,770,265,789,298
nightClip2--00090.jpg,1280,960,go,928,324,942,351
nightClip2--00090.jpg,1280,960,go,737,334,747,352
nightClip2--00090.jpg,1280,960,go,761,332,775,353
nightClip2--00090.jpg,1280,960,go,814,353,821,371
nightClip2--00091.jpg,1280,960,go,303,309,319,345
nightClip2--00091.jpg,1280,960,go,700,265,721,292
nightClip2--00091.jpg,1280,960,go,770,272,786,299
nightClip2--00091.jpg,1280,960,go,928,326,942,359
nightClip2--00091.jpg,1280,960,go,735,339,745,357
nightClip2--00091.jpg,1280,960,go,764,341,771,356
nightClip2--00091.jpg,1280,960,go,811,360,820,372
nightClip2--00092.jpg,1280,960,go,301,309,311,345
nightClip2--00092.jpg,1280,960,go,701,264,719,294
nightClip2--00092.jpg,1280,960,go,768,271,787,301
nightClip2--00092.jpg,1280,960,go,928,329,942,359
nightClip2--00092.jpg,1280,960,go,736,341,743,356
nightClip2--00092.jpg,1280,960,go,760,341,770,359
nightClip2--00092.jpg,1280,960,go,811,362,818,374
nightClip2--00093.jpg,1280,960,go,292,307,308,343
nightClip2--00093.jpg,1280,960,go,698,263,717,290
nightClip2--00093.jpg,1280,960,go,768,272,787,296
nightClip2--00093.jpg,1280,960,go,930,327,944,357
nightClip2--00093.jpg,1280,960,go,733,342,742,354
nightClip2--00093.jpg,1280,960,go,759,342,768,354
nightClip2--00093.jpg,1280,960,go,810,359,817,374
nightClip2--00094.jpg,1280,960,go,288,305,302,344
nightClip2--00094.jpg,1280,960,go,696,263,717,290
nightClip2--00094.jpg,1280,960,go,767,269,786,299
nightClip2--00094.jpg,1280,960,go,929,332,945,353
nightClip2--00094.jpg,1280,960,go,731,341,741,356
nightClip2--00094.jpg,1280,960,go,760,344,767,356
nightClip2--00094.jpg,1280,960,go,809,362,816,374
nightClip2--00095.jpg,1280,960,go,280,306,296,345
nightClip2--00095.jpg,1280,960,go,697,263,715,293
nightClip2--00095.jpg,1280,960,go,766,268,787,301
nightClip2--00095.jpg,1280,960,go,932,327,946,360
nightClip2--00095.jpg,1280,960,go,732,342,739,360
nightClip2--00095.jpg,1280,960,go,757,343,766,358
nightClip2--00096.jpg,1280,960,go,275,309,289,348
nightClip2--00096.jpg,1280,960,go,692,264,713,294
nightClip2--00096.jpg,1280,960,go,765,271,784,301
nightClip2--00096.jpg,1280,960,go,930,330,946,360
nightClip2--00096.jpg,1280,960,go,727,341,737,362
nightClip2--00096.jpg,1280,960,go,754,341,764,362
nightClip2--00096.jpg,1280,960,go,806,363,813,378
nightClip2--00097.jpg,1280,960,go,269,308,287,347
nightClip2--00097.jpg,1280,960,go,692,263,713,290
nightClip2--00097.jpg,1280,960,go,766,267,785,300
nightClip2--00097.jpg,1280,960,go,931,333,949,360
nightClip2--00097.jpg,1280,960,go,727,346,737,358
nightClip2--00097.jpg,1280,960,go,750,340,766,361
nightClip2--00097.jpg,1280,960,go,806,362,813,377
nightClip2--00098.jpg,1280,960,go,264,306,278,345
nightClip2--00098.jpg,1280,960,go,692,264,711,288
nightClip2--00098.jpg,1280,960,go,763,261,788,303
nightClip2--00098.jpg,1280,960,go,933,329,951,359
nightClip2--00098.jpg,1280,960,go,728,343,735,358
nightClip2--00098.jpg,1280,960,go,753,346,762,358
nightClip2--00098.jpg,1280,960,go,803,364,812,376
nightClip2--00099.jpg,1280,960,go,258,301,274,343
nightClip2--00099.jpg,1280,960,go,689,257,712,287
nightClip2--00099.jpg,1280,960,go,765,265,786,292
nightClip2--00099.jpg,1280,960,go,938,324,952,357
nightClip2--00099.jpg,1280,960,go,725,337,735,358
nightClip2--00099.jpg,1280,960,go,753,341,762,356
nightClip2--00099.jpg,1280,960,go,804,360,811,372
nightClip2--00100.jpg,1280,960,go,250,297,266,339
nightClip2--00100.jpg,1280,960,go,688,251,709,281
nightClip2--00100.jpg,1280,960,go,763,260,784,287
nightClip2--00100.jpg,1280,960,go,936,321,952,351
nightClip2--00100.jpg,1280,960,go,723,338,733,350
nightClip2--00100.jpg,1280,960,go,751,333,760,354
nightClip2--00100.jpg,1280,960,go,802,356,809,368
nightClip2--00101.jpg,1280,960,go,243,295,261,337
nightClip2--00101.jpg,1280,960,go,685,250,708,277
nightClip2--00101.jpg,1280,960,go,761,252,784,294
nightClip2--00101.jpg,1280,960,go,937,318,955,354
nightClip2--00101.jpg,1280,960,go,721,335,731,353
nightClip2--00101.jpg,1280,960,go,749,338,759,350
nightClip2--00101.jpg,1280,960,go,802,356,809,368
nightClip2--00102.jpg,1280,960,go,236,293,257,335
nightClip2--00102.jpg,1280,960,go,686,244,705,277
nightClip2--00102.jpg,1280,960,go,762,255,783,285
nightClip2--00102.jpg,1280,960,go,939,319,957,346
nightClip2--00102.jpg,1280,960,go,721,331,730,352
nightClip2--00102.jpg,1280,960,go,747,334,757,349
nightClip2--00102.jpg,1280,960,go,800,353,807,368
nightClip2--00103.jpg,1280,960,go,231,288,247,333
nightClip2--00103.jpg,1280,960,go,683,244,706,274
nightClip2--00103.jpg,1280,960,go,761,250,784,286
nightClip2--00103.jpg,1280,960,go,940,322,956,349
nightClip2--00103.jpg,1280,960,go,719,333,729,348
nightClip2--00103.jpg,1280,960,go,747,331,756,352
nightClip2--00104.jpg,1280,960,go,225,284,243,329
nightClip2--00104.jpg,1280,960,go,684,240,705,273
nightClip2--00104.jpg,1280,960,go,761,248,784,284
nightClip2--00104.jpg,1280,960,go,942,319,958,349
nightClip2--00104.jpg,1280,960,go,719,331,728,349
nightClip2--00104.jpg,1280,960,go,745,333,755,348
nightClip2--00104.jpg,1280,960,go,798,351,805,369
nightClip2--00105.jpg,1280,960,go,216,284,235,329
nightClip2--00105.jpg,1280,960,go,682,238,703,274
nightClip2--00105.jpg,1280,960,go,760,248,783,281
nightClip2--00105.jpg,1280,960,go,942,314,961,350
nightClip2--00105.jpg,1280,960,go,717,329,726,350
nightClip2--00105.jpg,1280,960,go,746,333,753,348
nightClip2--00105.jpg,1280,960,go,795,355,804,367
nightClip2--00106.jpg,1280,960,go,210,286,226,331
nightClip2--00106.jpg,1280,960,go,679,237,702,279
nightClip2--00106.jpg,1280,960,go,759,253,782,283
nightClip2--00106.jpg,1280,960,go,943,320,962,353
nightClip2--00106.jpg,1280,960,go,714,336,724,351
nightClip2--00106.jpg,1280,960,go,744,337,751,352
nightClip2--00106.jpg,1280,960,go,795,358,802,370
nightClip2--00107.jpg,1280,960,go,202,289,218,334
nightClip2--00107.jpg,1280,960,go,677,244,700,280
nightClip2--00107.jpg,1280,960,go,760,254,781,290
nightClip2--00107.jpg,1280,960,go,944,324,963,360
nightClip2--00107.jpg,1280,960,go,713,341,722,356
nightClip2--00107.jpg,1280,960,go,741,344,750,356
nightClip2--00107.jpg,1280,960,go,794,364,801,376
nightClip2--00108.jpg,1280,960,go,194,291,213,336
nightClip2--00108.jpg,1280,960,go,675,249,698,276
nightClip2--00108.jpg,1280,960,go,758,254,781,290
nightClip2--00108.jpg,1280,960,go,945,321,966,363
nightClip2--00108.jpg,1280,960,go,711,343,721,358
nightClip2--00108.jpg,1280,960,go,739,346,748,358
nightClip2--00108.jpg,1280,960,go,792,360,799,381
nightClip2--00109.jpg,1280,960,go,186,289,207,337
nightClip2--00109.jpg,1280,960,go,674,243,697,279
nightClip2--00109.jpg,1280,960,go,757,252,780,288
nightClip2--00109.jpg,1280,960,go,948,318,967,363
nightClip2--00109.jpg,1280,960,go,710,342,719,360
nightClip2--00109.jpg,1280,960,go,740,343,747,361
nightClip2--00109.jpg,1280,960,go,791,363,798,378
nightClip2--00110.jpg,1280,960,go,179,284,198,332
nightClip2--00110.jpg,1280,960,go,673,236,696,275
nightClip2--00110.jpg,1280,960,go,757,250,780,283
nightClip2--00110.jpg,1280,960,go,952,321,970,357
nightClip2--00110.jpg,1280,960,go,709,339,719,354
nightClip2--00110.jpg,1280,960,go,737,339,746,357
nightClip2--00110.jpg,1280,960,go,789,362,798,374
nightClip2--00111.jpg,1280,960,go,174,286,193,328
nightClip2--00111.jpg,1280,960,go,671,233,696,275
nightClip2--00111.jpg,1280,960,go,757,243,780,285
nightClip2--00111.jpg,1280,960,go,949,315,974,357
nightClip2--00111.jpg,1280,960,go,707,340,717,352
nightClip2--00111.jpg,1280,960,go,735,339,745,354
nightClip2--00111.jpg,1280,960,go,789,360,796,372
nightClip2--00112.jpg,1280,960,go,163,285,182,330
nightClip2--00112.jpg,1280,960,go,669,239,694,269
nightClip2--00112.jpg,1280,960,go,756,243,779,285
nightClip2--00112.jpg,1280,960,go,955,318,973,357
nightClip2--00112.jpg,1280,960,go,705,337,715,358
nightClip2--00112.jpg,1280,960,go,733,337,743,358
nightClip2--00112.jpg,1280,960,go,788,359,795,377
nightClip2--00113.jpg,1280,960,go,154,282,175,330
nightClip2--00113.jpg,1280,960,go,667,234,692,267
nightClip2--00113.jpg,1280,960,go,755,244,780,280
nightClip2--00113.jpg,1280,960,go,959,316,975,355
nightClip2--00113.jpg,1280,960,go,705,339,714,354
nightClip2--00113.jpg,1280,960,go,733,342,742,354
nightClip2--00113.jpg,1280,960,go,787,362,794,374
nightClip2--00114.jpg,1280,960,go,146,279,165,327
nightClip2--00114.jpg,1280,960,go,665,229,688,262
nightClip2--00114.jpg,1280,960,go,753,238,778,274
nightClip2--00114.jpg,1280,960,go,955,304,980,352
nightClip2--00114.jpg,1280,960,go,700,333,712,351
nightClip2--00114.jpg,1280,960,go,731,335,740,350
nightClip2--00114.jpg,1280,960,go,783,356,792,368
nightClip2--00115.jpg,1280,960,go,135,267,156,321
nightClip2--00115.jpg,1280,960,go,663,215,686,257
nightClip2--00115.jpg,1280,960,go,753,223,776,268
nightClip2--00115.jpg,1280,960,go,955,294,982,345
nightClip2--00115.jpg,1280,960,go,700,327,709,342
nightClip2--00115.jpg,1280,960,go,729,328,738,343
nightClip2--00115.jpg,1280,960,go,783,350,790,362
nightClip2--00116.jpg,1280,960,go,126,266,147,317
nightClip2--00116.jpg,1280,960,go,661,213,686,252
nightClip2--00116.jpg,1280,960,go,752,223,777,262
nightClip2--00116.jpg,1280,960,go,963,299,981,341
nightClip2--00116.jpg,1280,960,go,699,325,709,340
nightClip2--00116.jpg,1280,960,go,727,325,737,343
nightClip2--00116.jpg,1280,960,go,782,345,789,363
nightClip2--00117.jpg,1280,960,go,118,271,139,325
nightClip2--00117.jpg,1280,960,go,659,220,684,256
nightClip2--00117.jpg,1280,960,go,751,228,776,267
nightClip2--00117.jpg,1280,960,go,959,304,987,343
nightClip2--00117.jpg,1280,960,go,697,331,707,349
nightClip2--00117.jpg,1280,960,go,725,332,735,350
nightClip2--00117.jpg,1280,960,go,779,355,788,367
nightClip2--00118.jpg,1280,960,go,108,277,129,328
nightClip2--00118.jpg,1280,960,go,657,225,682,258
nightClip2--00118.jpg,1280,960,go,751,232,776,271
nightClip2--00118.jpg,1280,960,go,967,311,985,350
nightClip2--00118.jpg,1280,960,go,695,336,705,354
nightClip2--00118.jpg,1280,960,go,725,337,734,355
nightClip2--00118.jpg,1280,960,go,780,360,787,372
nightClip2--00119.jpg,1280,960,go,97,278,122,329
nightClip2--00119.jpg,1280,960,go,655,218,680,263
nightClip2--00119.jpg,1280,960,go,750,234,775,270
nightClip2--00119.jpg,1280,960,go,963,311,990,350
nightClip2--00119.jpg,1280,960,go,694,339,704,354
nightClip2--00119.jpg,1280,960,go,723,342,733,354
nightClip2--00119.jpg,1280,960,go,778,359,785,377
nightClip2--00120.jpg,1280,960,go,89,273,108,327
nightClip2--00120.jpg,1280,960,go,653,215,678,260
nightClip2--00120.jpg,1280,960,go,749,232,774,265
nightClip2--00120.jpg,1280,960,go,970,310,991,349
nightClip2--00120.jpg,1280,960,go,693,338,702,350
nightClip2--00120.jpg,1280,960,go,721,337,731,355
nightClip2--00120.jpg,1280,960,go,776,360,785,372
nightClip2--00121.jpg,1280,960,go,76,268,104,322
nightClip2--00121.jpg,1280,960,go,651,208,676,253
nightClip2--00121.jpg,1280,960,go,749,224,774,260
nightClip2--00121.jpg,1280,960,go,972,306,993,342
nightClip2--00121.jpg,1280,960,go,691,331,700,349
nightClip2--00121.jpg,1280,960,go,719,329,729,353
nightClip2--00121.jpg,1280,960,go,776,353,783,368
nightClip2--00122.jpg,1280,960,go,67,265,95,319
nightClip2--00122.jpg,1280,960,go,649,203,674,248
nightClip2--00122.jpg,1280,960,go,747,221,774,254
nightClip2--00122.jpg,1280,960,go,973,301,996,340
nightClip2--00122.jpg,1280,960,go,689,332,699,344
nightClip2--00122.jpg,1280,960,go,773,350,782,368
nightClip2--00123.jpg,1280,960,go,53,259,85,316
nightClip2--00123.jpg,1280,960,go,645,201,672,240
nightClip2--00123.jpg,1280,960,go,746,212,773,251
nightClip2--00123.jpg,1280,960,go,974,290,1002,338
nightClip2--00123.jpg,1280,960,go,687,326,697,341
nightClip2--00123.jpg,1280,960,go,717,327,726,342
nightClip2--00123.jpg,1280,960,go,771,348,781,360
nightClip2--00124.jpg,1280,960,go,45,259,70,310
nightClip2--00124.jpg,1280,960,go,643,198,670,234
nightClip2--00124.jpg,1280,960,go,747,210,772,246
nightClip2--00124.jpg,1280,960,go,979,298,1000,331
nightClip2--00124.jpg,1280,960,go,684,323,696,341
nightClip2--00124.jpg,1280,960,go,715,326,725,338
nightClip2--00124.jpg,1280,960,go,769,341,779,362
nightClip2--00125.jpg,1280,960,go,33,256,58,313
nightClip2--00125.jpg,1280,960,go,640,191,668,239
nightClip2--00125.jpg,1280,960,go,744,202,772,250
nightClip2--00125.jpg,1280,960,go,983,294,1004,330
nightClip2--00125.jpg,1280,960,go,682,325,694,340
nightClip2--00125.jpg,1280,960,go,713,325,723,343
nightClip2--00125.jpg,1280,960,go,768,344,777,362
nightClip2--00126.jpg,1280,960,go,23,259,48,313
nightClip2--00126.jpg,1280,960,go,638,196,666,232
