Filename,Width,Height,Class,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y
dayClip3--00063.jpg,1280,960,warning,772,353,793,371
dayClip3--00063.jpg,1280,960,warning,650,377,665,395
dayClip3--00064.jpg,1280,960,warning,649,376,661,394
dayClip3--00065.jpg,1280,960,warning,771,350,789,368
dayClip3--00065.jpg,1280,960,warning,647,375,659,393
dayClip3--00066.jpg,1280,960,warning,644,370,659,392
dayClip3--00067.jpg,1280,960,warning,770,348,782,366
dayClip3--00067.jpg,1280,960,warning,643,369,655,391
dayClip3--00068.jpg,1280,960,warning,641,371,653,389
dayClip3--00069.jpg,1280,960,stop,638,371,653,389
dayClip3--00069.jpg,1280,960,stop,758,344,785,371
dayClip3--00071.jpg,1280,960,stop,633,370,651,388
dayClip3--00072.jpg,1280,960,stop,760,346,772,364
dayClip3--00073.jpg,1280,960,stop,628,369,643,391
dayClip3--00075.jpg,1280,960,stop,754,346,766,364
dayClip3--00075.jpg,1280,960,stop,623,368,641,395
dayClip3--00077.jpg,1280,960,stop,750,346,762,364
dayClip3--00077.jpg,1280,960,stop,620,368,635,390
dayClip3--00079.jpg,1280,960,stop,617,368,632,390
dayClip3--00079.jpg,1280,960,stop,743,343,764,370
dayClip3--00081.jpg,1280,960,stop,614,367,629,385
dayClip3--00083.jpg,1280,960,stop,611,365,626,387
dayClip3--00085.jpg,1280,960,stop,606,360,624,387
dayClip3--00087.jpg,1280,960,stop,606,361,618,383
dayClip3--00087.jpg,1280,960,stop,737,337,749,359
dayClip3--00088.jpg,1280,960,stop,734,335,749,362
dayClip3--00089.jpg,1280,960,stop,600,360,618,382
dayClip3--00093.jpg,1280,960,stop,588,350,603,372
dayClip3--00095.jpg,1280,960,stop,711,328,732,355
dayClip3--00095.jpg,1280,960,stop,580,353,598,380
dayClip3--00099.jpg,1280,960,stop,565,353,577,371
dayClip3--00101.jpg,1280,960,stop,555,342,570,360
dayClip3--00102.jpg,1280,960,stop,688,311,700,333
dayClip3--00103.jpg,1280,960,stop,546,331,558,353
dayClip3--00105.jpg,1280,960,stop,672,306,684,324
dayClip3--00105.jpg,1280,960,stop,534,330,546,348
dayClip3--00108.jpg,1280,960,stop,646,322,664,353
dayClip3--00110.jpg,1280,960,stop,632,322,644,340
dayClip3--00111.jpg,1280,960,stop,624,311,636,333
dayClip3--00111.jpg,1280,960,stop,483,337,498,359
dayClip3--00112.jpg,1280,960,stop,616,305,628,327
dayClip3--00113.jpg,1280,960,stop,465,326,480,344
dayClip3--00115.jpg,1280,960,stop,590,298,602,316
dayClip3--00115.jpg,1280,960,stop,447,324,462,342
dayClip3--00116.jpg,1280,960,stop,580,298,592,316
dayClip3--00117.jpg,1280,960,stop,429,322,441,340
dayClip3--00119.jpg,1280,960,stop,410,321,425,339
dayClip3--00121.jpg,1280,960,stop,392,321,410,348
dayClip3--00125.jpg,1280,960,stop,387,326,402,348
dayClip3--00126.jpg,1280,960,stop,604,332,622,359
dayClip3--00127.jpg,1280,960,stop,606,326,621,348
dayClip3--00127.jpg,1280,960,stop,388,318,400,340
dayClip3--00129.jpg,1280,960,stop,602,313,626,358
dayClip3--00129.jpg,1280,960,stop,384,308,402,330
dayClip3--00131.jpg,1280,960,stop,388,306,400,328
dayClip3--00132.jpg,1280,960,stop,534,278,546,296
dayClip3--00132.jpg,1280,960,stop,610,314,622,332
dayClip3--00133.jpg,1280,960,stop,387,310,399,332
dayClip3--00134.jpg,1280,960,stop,538,284,550,302
dayClip3--00135.jpg,1280,960,stop,614,319,629,341
dayClip3--00137.jpg,1280,960,stop,620,317,635,335
dayClip3--00137.jpg,1280,960,stop,546,278,558,296
dayClip3--00137.jpg,1280,960,stop,393,304,408,326
dayClip3--00138.jpg,1280,960,stop,548,276,560,294
dayClip3--00139.jpg,1280,960,stop,624,309,639,331
dayClip3--00139.jpg,1280,960,stop,397,302,412,320
dayClip3--00141.jpg,1280,960,stop,629,306,644,324
dayClip3--00141.jpg,1280,960,stop,554,268,566,286
dayClip3--00141.jpg,1280,960,stop,399,296,414,318
dayClip3--00143.jpg,1280,960,stop,634,301,646,323
dayClip3--00143.jpg,1280,960,stop,401,293,419,320
dayClip3--00144.jpg,1280,960,stop,638,301,650,319
dayClip3--00145.jpg,1280,960,stop,639,297,654,319
dayClip3--00145.jpg,1280,960,stop,408,292,423,314
dayClip3--00147.jpg,1280,960,stop,645,288,666,315
dayClip3--00147.jpg,1280,960,stop,415,279,430,310
dayClip3--00149.jpg,1280,960,stop,656,281,674,312
dayClip3--00149.jpg,1280,960,stop,422,281,437,299
dayClip3--00150.jpg,1280,960,stop,662,290,677,308
dayClip3--00151.jpg,1280,960,stop,588,258,600,276
dayClip3--00152.jpg,1280,960,stop,676,303,688,321
dayClip3--00153.jpg,1280,960,stop,683,310,698,328
dayClip3--00153.jpg,1280,960,stop,604,274,616,292
dayClip3--00153.jpg,1280,960,stop,448,308,460,330
dayClip3--00154.jpg,1280,960,stop,690,306,705,337
dayClip3--00156.jpg,1280,960,stop,706,283,718,301
dayClip3--00156.jpg,1280,960,stop,625,246,637,264
dayClip3--00157.jpg,1280,960,stop,710,267,725,298
dayClip3--00157.jpg,1280,960,stop,630,236,642,254
dayClip3--00157.jpg,1280,960,stop,471,271,483,289
dayClip3--00158.jpg,1280,960,stop,637,228,649,246
dayClip3--00159.jpg,1280,960,stop,480,261,498,288
dayClip3--00161.jpg,1280,960,stop,656,226,668,244
dayClip3--00161.jpg,1280,960,stop,494,262,506,280
dayClip3--00163.jpg,1280,960,stop,668,230,680,248
dayClip3--00163.jpg,1280,960,stop,752,269,764,287
dayClip3--00165.jpg,1280,960,stop,680,238,692,256
dayClip3--00166.jpg,1280,960,stop,685,244,697,262
dayClip3--00167.jpg,1280,960,stop,689,249,701,267
dayClip3--00167.jpg,1280,960,stop,524,288,536,306
dayClip3--00168.jpg,1280,960,stop,695,256,707,274
dayClip3--00169.jpg,1280,960,stop,699,262,714,280
dayClip3--00170.jpg,1280,960,stop,705,264,717,282
dayClip3--00171.jpg,1280,960,stop,709,264,721,282
dayClip3--00171.jpg,1280,960,stop,542,302,554,320
dayClip3--00173.jpg,1280,960,stop,719,272,731,290
dayClip3--00173.jpg,1280,960,stop,549,309,561,327
dayClip3--00174.jpg,1280,960,stop,722,276,734,294
dayClip3--00175.jpg,1280,960,stop,727,282,739,300
dayClip3--00176.jpg,1280,960,stop,731,286,743,304
dayClip3--00177.jpg,1280,960,stop,736,286,748,304
dayClip3--00177.jpg,1280,960,stop,564,326,576,348
dayClip3--00178.jpg,1280,960,stop,740,286,752,304
dayClip3--00179.jpg,1280,960,stop,744,282,756,300
dayClip3--00180.jpg,1280,960,stop,748,280,760,298
dayClip3--00181.jpg,1280,960,stop,754,282,766,300
dayClip3--00182.jpg,1280,960,stop,758,282,770,300
dayClip3--00183.jpg,1280,960,stop,762,284,774,302
dayClip3--00184.jpg,1280,960,stop,767,282,779,300
dayClip3--00185.jpg,1280,960,stop,766,274,790,314
dayClip3--00185.jpg,1280,960,stop,590,321,605,343
dayClip3--00186.jpg,1280,960,stop,775,281,787,299
dayClip3--00187.jpg,1280,960,stop,779,284,791,302
dayClip3--00187.jpg,1280,960,stop,598,326,610,344
dayClip3--00188.jpg,1280,960,stop,782,288,794,306
dayClip3--00189.jpg,1280,960,stop,784,290,796,308
dayClip3--00189.jpg,1280,960,stop,880,330,892,361
dayClip3--00190.jpg,1280,960,stop,786,288,798,306
dayClip3--00190.jpg,1280,960,stop,882,333,894,351
dayClip3--00190.jpg,1280,960,stop,600,329,615,356
dayClip3--00191.jpg,1280,960,stop,786,284,798,302
dayClip3--00191.jpg,1280,960,stop,880,321,898,361
dayClip3--00192.jpg,1280,960,stop,786,278,798,296
dayClip3--00192.jpg,1280,960,stop,884,322,896,344
dayClip3--00192.jpg,1280,960,stop,598,319,616,346
dayClip3--00193.jpg,1280,960,stop,785,275,800,293
dayClip3--00193.jpg,1280,960,stop,882,315,900,351
dayClip3--00194.jpg,1280,960,stop,786,274,798,292
dayClip3--00194.jpg,1280,960,stop,882,317,900,344
dayClip3--00194.jpg,1280,960,stop,595,317,610,335
dayClip3--00195.jpg,1280,960,stop,786,276,798,294
dayClip3--00195.jpg,1280,960,stop,882,319,900,346
dayClip3--00195.jpg,1280,960,stop,596,320,608,338
dayClip3--00196.jpg,1280,960,stop,785,280,797,298
dayClip3--00196.jpg,1280,960,stop,885,325,897,343
dayClip3--00196.jpg,1280,960,stop,594,325,606,343
dayClip3--00197.jpg,1280,960,stop,782,281,797,308
dayClip3--00197.jpg,1280,960,stop,884,326,896,353
dayClip3--00197.jpg,1280,960,stop,592,327,604,354
dayClip3--00198.jpg,1280,960,stop,782,283,794,301
dayClip3--00198.jpg,1280,960,stop,884,328,896,346
dayClip3--00198.jpg,1280,960,stop,583,326,607,357
dayClip3--00199.jpg,1280,960,stop,780,284,795,302
dayClip3--00199.jpg,1280,960,stop,881,330,896,348
dayClip3--00199.jpg,1280,960,stop,588,330,600,348
dayClip3--00200.jpg,1280,960,stop,781,284,793,302
dayClip3--00200.jpg,1280,960,stop,883,330,895,348
dayClip3--00200.jpg,1280,960,stop,586,327,598,354
dayClip3--00201.jpg,1280,960,stop,782,280,794,298
dayClip3--00201.jpg,1280,960,stop,882,321,900,361
dayClip3--00201.jpg,1280,960,stop,586,326,598,344
dayClip3--00202.jpg,1280,960,stop,781,278,796,296
dayClip3--00202.jpg,1280,960,stop,886,322,898,349
dayClip3--00202.jpg,1280,960,stop,584,321,596,348
dayClip3--00203.jpg,1280,960,stop,783,277,795,299
dayClip3--00203.jpg,1280,960,stop,884,319,902,359
dayClip3--00203.jpg,1280,960,stop,584,324,596,342
dayClip3--00204.jpg,1280,960,stop,783,280,795,298
dayClip3--00204.jpg,1280,960,stop,888,324,900,355
dayClip3--00204.jpg,1280,960,stop,582,323,597,350
dayClip3--00205.jpg,1280,960,stop,887,327,899,349
dayClip3--00205.jpg,1280,960,stop,783,279,795,297
dayClip3--00206.jpg,1280,960,stop,888,328,900,355
dayClip3--00206.jpg,1280,960,stop,782,279,794,306
dayClip3--00206.jpg,1280,960,stop,580,325,592,352
dayClip3--00207.jpg,1280,960,stop,886,323,904,368
dayClip3--00207.jpg,1280,960,stop,783,279,795,306
dayClip3--00208.jpg,1280,960,stop,887,324,902,355
dayClip3--00208.jpg,1280,960,stop,780,278,795,296
dayClip3--00208.jpg,1280,960,stop,577,323,589,345
dayClip3--00209.jpg,1280,960,stop,886,320,904,342
dayClip3--00209.jpg,1280,960,stop,780,273,795,300
dayClip3--00209.jpg,1280,960,stop,574,321,589,348
dayClip3--00210.jpg,1280,960,stop,780,273,795,295
dayClip3--00210.jpg,1280,960,stop,574,319,586,341
dayClip3--00210.jpg,1280,960,stop,889,326,901,344
dayClip3--00211.jpg,1280,960,stop,779,267,794,289
dayClip3--00211.jpg,1280,960,stop,884,312,908,357
dayClip3--00212.jpg,1280,960,stop,779,266,794,284
dayClip3--00212.jpg,1280,960,stop,570,314,582,332
dayClip3--00212.jpg,1280,960,stop,888,313,903,344
dayClip3--00213.jpg,1280,960,stop,778,263,793,290
dayClip3--00213.jpg,1280,960,stop,884,307,908,356
dayClip3--00214.jpg,1280,960,stop,779,264,791,282
dayClip3--00214.jpg,1280,960,stop,566,314,578,332
dayClip3--00214.jpg,1280,960,stop,888,313,906,340
dayClip3--00215.jpg,1280,960,stop,777,261,792,283
dayClip3--00215.jpg,1280,960,stop,564,312,576,330
dayClip3--00215.jpg,1280,960,stop,888,305,906,354
dayClip3--00216.jpg,1280,960,stop,778,259,790,281
dayClip3--00216.jpg,1280,960,stop,562,309,574,331
dayClip3--00216.jpg,1280,960,stop,889,309,904,340
dayClip3--00217.jpg,1280,960,stop,776,255,791,277
dayClip3--00217.jpg,1280,960,stop,887,300,908,349
dayClip3--00218.jpg,1280,960,stop,778,256,790,274
dayClip3--00218.jpg,1280,960,stop,558,306,570,324
dayClip3--00218.jpg,1280,960,stop,890,307,905,334
dayClip3--00219.jpg,1280,960,stop,775,255,790,277
dayClip3--00219.jpg,1280,960,stop,886,300,910,354
dayClip3--00220.jpg,1280,960,stop,776,257,788,279
dayClip3--00220.jpg,1280,960,stop,554,307,566,329
dayClip3--00220.jpg,1280,960,stop,888,309,906,340
dayClip3--00221.jpg,1280,960,stop,774,259,789,286
dayClip3--00221.jpg,1280,960,stop,552,312,564,330
dayClip3--00221.jpg,1280,960,stop,886,309,910,354
dayClip3--00222.jpg,1280,960,stop,773,263,788,285
dayClip3--00222.jpg,1280,960,stop,548,314,560,336
dayClip3--00222.jpg,1280,960,stop,888,315,906,355
dayClip3--00223.jpg,1280,960,stop,771,260,786,291
dayClip3--00223.jpg,1280,960,stop,888,312,906,357
dayClip3--00224.jpg,1280,960,stop,770,259,785,281
dayClip3--00224.jpg,1280,960,stop,542,312,554,334
dayClip3--00224.jpg,1280,960,stop,887,313,905,344
dayClip3--00225.jpg,1280,960,stop,768,257,783,279
dayClip3--00225.jpg,1280,960,stop,540,312,552,330
dayClip3--00225.jpg,1280,960,stop,884,306,908,355
dayClip3--00226.jpg,1280,960,stop,536,310,548,328
dayClip3--00226.jpg,1280,960,stop,767,256,782,278
dayClip3--00226.jpg,1280,960,stop,887,314,902,332
dayClip3--00227.jpg,1280,960,stop,533,310,545,328
dayClip3--00227.jpg,1280,960,stop,765,255,780,282
dayClip3--00227.jpg,1280,960,stop,882,305,906,354
dayClip3--00228.jpg,1280,960,stop,530,310,542,328
dayClip3--00228.jpg,1280,960,stop,764,255,779,277
dayClip3--00228.jpg,1280,960,stop,884,310,902,346
dayClip3--00229.jpg,1280,960,stop,526,312,538,330
dayClip3--00229.jpg,1280,960,stop,760,255,778,282
dayClip3--00229.jpg,1280,960,stop,879,307,906,352
dayClip3--00230.jpg,1280,960,stop,522,312,534,330
dayClip3--00230.jpg,1280,960,stop,760,255,775,277
dayClip3--00230.jpg,1280,960,stop,882,312,900,343
dayClip3--00231.jpg,1280,960,stop,518,312,530,330
dayClip3--00231.jpg,1280,960,stop,756,255,774,277
dayClip3--00231.jpg,1280,960,stop,878,307,902,356
dayClip3--00232.jpg,1280,960,stop,514,312,526,330
dayClip3--00232.jpg,1280,960,stop,755,255,770,282
dayClip3--00232.jpg,1280,960,stop,880,310,898,355
dayClip3--00233.jpg,1280,960,stop,510,312,522,330
dayClip3--00233.jpg,1280,960,stop,751,255,769,282
dayClip3--00233.jpg,1280,960,stop,876,308,900,357
dayClip3--00234.jpg,1280,960,stop,749,252,767,283
dayClip3--00234.jpg,1280,960,stop,874,312,898,348
dayClip3--00235.jpg,1280,960,stop,500,312,512,330
dayClip3--00235.jpg,1280,960,stop,746,252,764,279
dayClip3--00235.jpg,1280,960,stop,872,306,896,355
dayClip3--00236.jpg,1280,960,stop,495,310,507,328
dayClip3--00236.jpg,1280,960,stop,743,249,761,280
dayClip3--00236.jpg,1280,960,stop,874,309,892,345
dayClip3--00237.jpg,1280,960,stop,741,248,759,279
dayClip3--00237.jpg,1280,960,stop,870,306,894,351
dayClip3--00238.jpg,1280,960,stop,486,310,498,328
dayClip3--00238.jpg,1280,960,stop,739,248,757,279
dayClip3--00238.jpg,1280,960,stop,869,311,890,342
dayClip3--00239.jpg,1280,960,stop,735,250,753,281
dayClip3--00239.jpg,1280,960,stop,864,305,894,363
dayClip3--00240.jpg,1280,960,stop,476,314,488,336
dayClip3--00240.jpg,1280,960,stop,732,253,750,280
dayClip3--00240.jpg,1280,960,stop,868,313,886,349
dayClip3--00241.jpg,1280,960,stop,472,316,484,334
dayClip3--00241.jpg,1280,960,stop,729,250,747,286
dayClip3--00241.jpg,1280,960,stop,860,309,890,358
dayClip3--00242.jpg,1280,960,stop,466,312,478,330
dayClip3--00242.jpg,1280,960,stop,726,249,744,276
dayClip3--00242.jpg,1280,960,stop,864,309,882,349
dayClip3--00243.jpg,1280,960,stop,722,241,743,277
dayClip3--00243.jpg,1280,960,stop,858,300,885,349
dayClip3--00244.jpg,1280,960,stop,456,303,468,321
dayClip3--00244.jpg,1280,960,stop,721,236,739,267
dayClip3--00244.jpg,1280,960,stop,864,305,876,323
dayClip3--00245.jpg,1280,960,stop,715,232,739,263
dayClip3--00245.jpg,1280,960,stop,854,292,884,346
dayClip3--00246.jpg,1280,960,stop,446,306,458,324
dayClip3--00246.jpg,1280,960,stop,716,237,734,268
dayClip3--00246.jpg,1280,960,stop,857,301,878,341
dayClip3--00247.jpg,1280,960,stop,441,310,453,328
dayClip3--00247.jpg,1280,960,stop,711,239,735,284
dayClip3--00247.jpg,1280,960,stop,852,303,882,357
dayClip3--00248.jpg,1280,960,stop,435,316,447,334
dayClip3--00248.jpg,1280,960,stop,708,246,729,282
dayClip3--00248.jpg,1280,960,stop,852,312,876,352
dayClip3--00249.jpg,1280,960,stop,705,246,729,286
dayClip3--00249.jpg,1280,960,stop,848,311,878,365
dayClip3--00250.jpg,1280,960,stop,426,309,438,331
dayClip3--00250.jpg,1280,960,stop,703,240,727,276
dayClip3--00250.jpg,1280,960,stop,850,308,874,353
dayClip3--00251.jpg,1280,960,stop,420,304,432,322
dayClip3--00251.jpg,1280,960,stop,701,231,722,271
dayClip3--00251.jpg,1280,960,stop,846,298,876,352
dayClip3--00252.jpg,1280,960,stop,697,228,718,259
dayClip3--00252.jpg,1280,960,stop,846,297,870,333
dayClip3--00253.jpg,1280,960,stop,408,302,420,320
dayClip3--00253.jpg,1280,960,stop,693,228,717,259
dayClip3--00253.jpg,1280,960,stop,840,292,876,341
dayClip3--00254.jpg,1280,960,stop,402,301,414,323
dayClip3--00254.jpg,1280,960,stop,691,228,712,259
dayClip3--00254.jpg,1280,960,stop,845,294,866,343
dayClip3--00255.jpg,1280,960,stop,396,303,408,321
dayClip3--00255.jpg,1280,960,stop,687,225,711,265
dayClip3--00255.jpg,1280,960,stop,836,291,872,349
dayClip3--00256.jpg,1280,960,stop,388,304,406,322
dayClip3--00256.jpg,1280,960,stop,685,226,706,262
dayClip3--00256.jpg,1280,960,stop,841,299,862,335
dayClip3--00257.jpg,1280,960,stop,382,304,400,322
dayClip3--00257.jpg,1280,960,stop,679,223,706,268
dayClip3--00257.jpg,1280,960,stop,836,290,866,353
dayClip3--00258.jpg,1280,960,stop,380,301,392,328
dayClip3--00258.jpg,1280,960,stop,679,222,700,262
dayClip3--00258.jpg,1280,960,stop,837,292,861,341
dayClip3--00259.jpg,1280,960,stop,374,301,386,323
dayClip3--00259.jpg,1280,960,stop,676,224,697,255
dayClip3--00259.jpg,1280,960,stop,830,289,866,347
dayClip3--00260.jpg,1280,960,stop,368,301,380,328
dayClip3--00260.jpg,1280,960,stop,672,223,696,259
dayClip3--00260.jpg,1280,960,stop,834,296,858,341
dayClip3--00261.jpg,1280,960,stop,362,304,374,322
dayClip3--00261.jpg,1280,960,stop,667,221,694,266
dayClip3--00261.jpg,1280,960,stop,829,293,862,351
dayClip3--00262.jpg,1280,960,stop,356,304,368,322
dayClip3--00262.jpg,1280,960,stop,667,224,691,260
dayClip3--00262.jpg,1280,960,stop,832,298,856,343
dayClip3--00263.jpg,1280,960,stop,350,304,362,322
dayClip3--00263.jpg,1280,960,stop,663,219,690,268
dayClip3--00263.jpg,1280,960,stop,827,294,860,357
dayClip3--00264.jpg,1280,960,stop,344,301,356,328
dayClip3--00264.jpg,1280,960,stop,661,220,685,260
dayClip3--00264.jpg,1280,960,stop,830,296,854,345
dayClip3--00265.jpg,1280,960,stop,336,301,354,328
dayClip3--00265.jpg,1280,960,stop,658,216,685,265
dayClip3--00265.jpg,1280,960,stop,825,293,858,351
dayClip3--00266.jpg,1280,960,stop,334,299,346,326
dayClip3--00266.jpg,1280,960,stop,656,216,683,261
dayClip3--00266.jpg,1280,960,stop,827,296,854,345
dayClip3--00267.jpg,1280,960,stop,326,299,344,326
dayClip3--00267.jpg,1280,960,stop,654,212,681,261
dayClip3--00267.jpg,1280,960,stop,825,291,858,354
dayClip3--00268.jpg,1280,960,stop,320,297,338,324
dayClip3--00268.jpg,1280,960,stop,653,211,677,256
dayClip3--00268.jpg,1280,960,stop,828,292,852,341
dayClip3--00269.jpg,1280,960,stop,317,291,332,318
dayClip3--00269.jpg,1280,960,stop,644,200,680,249
dayClip3--00269.jpg,1280,960,stop,822,278,858,345
dayClip3--00270.jpg,1280,960,stop,310,285,325,307
dayClip3--00270.jpg,1280,960,stop,646,192,673,241
dayClip3--00270.jpg,1280,960,stop,824,274,854,323
dayClip3--00271.jpg,1280,960,stop,305,279,320,301
dayClip3--00271.jpg,1280,960,stop,641,184,674,233
dayClip3--00271.jpg,1280,960,stop,822,263,858,330
dayClip3--00272.jpg,1280,960,stop,296,268,314,299
dayClip3--00272.jpg,1280,960,stop,639,175,669,220
dayClip3--00272.jpg,1280,960,stop,822,257,852,302
dayClip3--00273.jpg,1280,960,stop,290,267,308,294
dayClip3--00273.jpg,1280,960,stop,636,169,666,214
dayClip3--00273.jpg,1280,960,stop,816,246,858,313
dayClip3--00274.jpg,1280,960,stop,286,273,304,300
dayClip3--00274.jpg,1280,960,stop,634,176,664,221
dayClip3--00274.jpg,1280,960,stop,822,259,852,308
dayClip3--00275.jpg,1280,960,stop,284,285,296,312
dayClip3--00275.jpg,1280,960,stop,631,187,664,232
dayClip3--00275.jpg,1280,960,stop,816,267,858,334
dayClip3--00276.jpg,1280,960,stop,278,291,296,322
dayClip3--00276.jpg,1280,960,stop,633,194,663,243
dayClip3--00276.jpg,1280,960,stop,823,281,853,335
dayClip3--00277.jpg,1280,960,stop,272,302,290,333
dayClip3--00277.jpg,1280,960,stop,628,202,661,251
dayClip3--00277.jpg,1280,960,stop,820,286,856,349
dayClip3--00278.jpg,1280,960,stop,264,303,285,334
dayClip3--00278.jpg,1280,960,stop,626,202,659,251
dayClip3--00278.jpg,1280,960,stop,822,289,852,343
dayClip3--00279.jpg,1280,960,stop,260,291,278,322
dayClip3--00279.jpg,1280,960,stop,624,189,657,234
dayClip3--00279.jpg,1280,960,stop,819,272,858,339
dayClip3--00280.jpg,1280,960,stop,252,272,276,308
dayClip3--00280.jpg,1280,960,stop,625,171,655,216
dayClip3--00280.jpg,1280,960,stop,826,267,850,294
dayClip3--00281.jpg,1280,960,stop,249,256,270,287
dayClip3--00281.jpg,1280,960,stop,626,156,653,192
dayClip3--00281.jpg,1280,960,stop,825,244,855,298
dayClip3--00282.jpg,1280,960,stop,246,245,264,276
dayClip3--00282.jpg,1280,960,stop,626,143,653,179
dayClip3--00282.jpg,1280,960,stop,829,234,856,274
dayClip3--00283.jpg,1280,960,stop,244,242,262,278
dayClip3--00283.jpg,1280,960,stop,621,133,660,187
dayClip3--00283.jpg,1280,960,stop,826,222,868,289
dayClip3--00284.jpg,1280,960,stop,240,242,264,278
dayClip3--00284.jpg,1280,960,stop,626,133,662,187
dayClip3--00284.jpg,1280,960,stop,840,234,861,265
dayClip3--00285.jpg,1280,960,stop,240,262,258,293
dayClip3--00285.jpg,1280,960,stop,626,152,662,206
dayClip3--00285.jpg,1280,960,stop,832,241,874,317
dayClip3--00286.jpg,1280,960,stop,237,276,258,312
dayClip3--00286.jpg,1280,960,stop,630,168,663,222
dayClip3--00286.jpg,1280,960,stop,840,263,873,326
dayClip3--00287.jpg,1280,960,stop,235,288,256,324
dayClip3--00287.jpg,1280,960,stop,628,181,667,226
dayClip3--00287.jpg,1280,960,stop,840,275,882,347
dayClip3--00288.jpg,1280,960,stop,228,294,252,330
dayClip3--00288.jpg,1280,960,stop,629,185,665,239
dayClip3--00288.jpg,1280,960,stop,844,282,880,345
dayClip3--00289.jpg,1280,960,stop,224,299,248,326
dayClip3--00289.jpg,1280,960,stop,628,185,664,239
dayClip3--00289.jpg,1280,960,stop,842,280,884,352
dayClip3--00290.jpg,1280,960,stop,222,293,246,338
dayClip3--00290.jpg,1280,960,stop,629,184,665,238
dayClip3--00290.jpg,1280,960,stop,848,284,884,333
dayClip3--00291.jpg,1280,960,stop,220,290,238,330
dayClip3--00291.jpg,1280,960,stop,627,178,666,232
dayClip3--00291.jpg,1280,960,stop,846,277,891,349
dayClip3--00292.jpg,1280,960,stop,213,286,237,322
dayClip3--00292.jpg,1280,960,stop,630,174,663,228
dayClip3--00292.jpg,1280,960,stop,852,276,888,334
dayClip3--00293.jpg,1280,960,stop,208,282,232,318
dayClip3--00293.jpg,1280,960,stop,629,168,665,222
dayClip3--00293.jpg,1280,960,stop,852,268,894,344
dayClip3--00294.jpg,1280,960,stop,204,280,228,320
dayClip3--00294.jpg,1280,960,stop,629,168,665,222
dayClip3--00294.jpg,1280,960,stop,856,271,892,329
dayClip3--00295.jpg,1280,960,stop,200,283,224,319
dayClip3--00295.jpg,1280,960,stop,627,165,666,228
dayClip3--00295.jpg,1280,960,stop,856,270,898,337
dayClip3--00296.jpg,1280,960,stop,196,281,220,326
dayClip3--00296.jpg,1280,960,stop,630,166,663,220
dayClip3--00296.jpg,1280,960,stop,860,271,896,338
dayClip3--00297.jpg,1280,960,stop,192,281,219,317
dayClip3--00297.jpg,1280,960,stop,628,162,667,216
dayClip3--00297.jpg,1280,960,stop,858,267,906,343
dayClip3--00298.jpg,1280,960,stop,187,278,214,318
dayClip3--00298.jpg,1280,960,stop,630,162,666,216
dayClip3--00298.jpg,1280,960,stop,866,271,902,334
dayClip3--00299.jpg,1280,960,stop,185,278,209,314
dayClip3--00299.jpg,1280,960,stop,629,157,668,215
dayClip3--00299.jpg,1280,960,stop,865,266,910,342
dayClip3--00300.jpg,1280,960,stop,178,274,202,314
dayClip3--00300.jpg,1280,960,stop,631,151,670,218
dayClip3--00300.jpg,1280,960,stop,874,264,913,340
dayClip3--00301.jpg,1280,960,stop,172,273,202,318
dayClip3--00301.jpg,1280,960,stop,632,151,671,214
dayClip3--00301.jpg,1280,960,stop,879,264,915,336
dayClip3--00302.jpg,1280,960,stop,169,272,196,308
dayClip3--00302.jpg,1280,960,stop,630,149,672,194
dayClip3--00302.jpg,1280,960,stop,879,258,921,343
dayClip3--00303.jpg,1280,960,stop,166,265,190,310
dayClip3--00303.jpg,1280,960,stop,632,142,671,200
dayClip3--00303.jpg,1280,960,stop,883,258,922,330
dayClip3--00304.jpg,1280,960,stop,162,261,186,301
dayClip3--00304.jpg,1280,960,stop,633,135,672,198
dayClip3--00304.jpg,1280,960,stop,880,252,931,324
dayClip3--00305.jpg,1280,960,stop,154,258,187,303
dayClip3--00305.jpg,1280,960,stop,635,134,671,197
dayClip3--00305.jpg,1280,960,stop,890,255,926,313
dayClip3--00306.jpg,1280,960,stop,150,262,180,298
dayClip3--00306.jpg,1280,960,stop,633,132,672,199
dayClip3--00306.jpg,1280,960,stop,888,251,933,332
dayClip3--00307.jpg,1280,960,stop,146,261,176,306
dayClip3--00307.jpg,1280,960,stop,633,134,672,197
dayClip3--00307.jpg,1280,960,stop,893,256,932,328
dayClip3--00308.jpg,1280,960,stop,142,261,172,306
dayClip3--00308.jpg,1280,960,stop,631,130,673,197
dayClip3--00308.jpg,1280,960,stop,891,253,939,334
dayClip3--00309.jpg,1280,960,stop,134,258,170,312
dayClip3--00309.jpg,1280,960,stop,632,130,671,193
dayClip3--00309.jpg,1280,960,stop,896,254,938,326
dayClip3--00310.jpg,1280,960,stop,132,261,162,306
dayClip3--00310.jpg,1280,960,stop,631,126,670,193
dayClip3--00310.jpg,1280,960,stop,894,249,942,334
dayClip3--00311.jpg,1280,960,stop,125,258,158,307
dayClip3--00311.jpg,1280,960,stop,631,127,670,185
dayClip3--00311.jpg,1280,960,stop,900,251,942,332
dayClip3--00312.jpg,1280,960,stop,122,258,152,298
dayClip3--00312.jpg,1280,960,stop,629,123,671,186
dayClip3--00312.jpg,1280,960,stop,896,249,950,330
dayClip3--00313.jpg,1280,960,stop,114,256,150,310
